Time,WindHubAngXY,WindHubVelMag,WindHubVelX,BldPitch1,BldPitch2,BldPitch3,YawPzn,LSShftFxa,LSShftFya,LSShftFza,LSShftMxa,LSSTipMya,LSSTipMza,LSSGagMya,LSSGagMza,HSShftTq,HSShftPwr,LSSTipVxa,LSSGagVxa,RootFxb1,RootFxb2,RootFxb3,RootFyb1,RootFyb2,RootFyb3,RootFzc1,RootFzc2,RootFzc3,RootMxb1,RootMxb2,RootMxb3,RootMyb1,RootMyb2,RootMyb3,RootMzc1,RootMzc2,RootMzc3,TipDxc1,TipDxc2,TipDxc3,TipDyc1,TipDyc2,TipDyc3,TipDzc1,TipDzc2,TipDzc3,TipDxb1,TipDxb2,TipDxb3,TipDyb1,TipDyb2,TipDyb3,TipALxb1,TipALxb2,TipALxb3,TipALyb1,TipALyb2,TipALyb3,TipALzb1,TipALzb2,TipALzb3,TipRDxb1,TipRDxb2,TipRDxb3,TipRDyb1,TipRDyb2,TipRDyb3,HSShftV,RotPwr,YawBrTDxt,YawBrTDyt,YawBrTDzt,YawBrFxn,YawBrFyn,YawBrFzn,YawBrMxn,YawBrMyn,YawBrMzn,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,YawBrFxp,YawBrFyp,YawBrFzp,YawBrMxp,YawBrMyp,YawBrMzp,RtAeroCp,RtAeroCq,RtAeroCt,RtSpeed,RtAeroFxh,RtAeroFyh,RtAeroFzh,RtAeroPwr,RtAeroMxh,RtAeroMyh,RtAeroMzh,B1N1Alpha,B1N2Alpha,B1N3Alpha,B1N4Alpha,B1N5Alpha,B1N6Alpha,B2N1Alpha,B2N2Alpha,B2N3Alpha,B2N4Alpha,B2N5Alpha,B2N6Alpha,B3N1Alpha,B3N2Alpha,B3N3Alpha,B3N4Alpha,B3N5Alpha,B3N6Alpha,B1N1Cl,B1N2Cl,B1N3Cl,B1N4Cl,B1N5Cl,B1N6Cl,B2N1Cl,B2N2Cl,B2N3Cl,B2N4Cl,B2N5Cl,B2N6Cl,B3N1Cl,B3N2Cl,B3N3Cl,B3N4Cl,B3N5Cl,B3N6Cl,B1N1Cd,B1N2Cd,B1N3Cd,B1N4Cd,B1N5Cd,B1N6Cd,B2N1Cd,B2N2Cd,B2N3Cd,B2N4Cd,B2N5Cd,B2N6Cd,B3N1Cd,B3N2Cd,B3N3Cd,B3N4Cd,B3N5Cd,B3N6Cd,GenPwr,GenTq
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000136174013234273,419.869379252881,22.3269136508818,-18.9023849743091,1891.83002360783,96.159709150118,-922.733773087071,60.0092787807248,-965.426922233023,19.5034217469796,1783.51992778781,9.00258269684759,9.00258672406607,140.213734203583,126.516983752257,147.521719205666,-16.4365230523538,-22.6008923107902,-21.1131331176226,334.42784335509,338.310193028746,341.521288709902,546.499752117762,572.829576243577,689.772856603249,4773.42383002361,4174.71323427302,5206.87793362033,45.115286765727,40.0992459380641,45.1955686710179,2.49935675600611,2.07252464935425,2.92727010137481,-0.252537710026385,-0.215771073889737,-0.309443752021942,-0.0872444549368144,-0.0595326579641716,-0.121494611859464,2.49935675600611,2.07252464935425,2.92727010137481,-0.252537710026385,-0.215771073889737,-0.309443752021942,2.93964200805444,1.92252204976948,3.99704070268018,-0.187177470802666,-0.13407509437592,-0.221776528066935,-55.9075656158867,-55.9450506874046,-55.7782446882378,0.418790066999028,0.352274907235106,0.521275669700041,5.49513220386058,4.46109443132898,6.59715470073601,873.249965282602,1783.5193723094,0.171453131509513,-0.0216841272045549,-0.000223616469934732,332.463588390501,-1.33114598666852,-3454.57283710596,1899.72850992918,-672.998363380085,-21.4947358561311,345.536453270379,0.700371148951535,-6863.00069434801,1929.40120816553,29287.978058603,-20.5479409568115,332.463366199139,-1.33192884018886,-3454.57283710596,1899.72573253715,-673.000040997084,-21.4947358561311,0.24209612553812,0.0417438397444799,0.448911956672684,9.00261977503114,323062.53298153,-3346.31245660325,4503.77697542008,1783586.5851965,1891887.51562283,105598.139818081,-973530.75961672,21.2549687543397,13.2769573670323,9.63202291348426,8.92739744479934,9.20179197333704,7.7106542146924,24.2606013053743,13.210093042633,9.61033231495627,9.69202430218028,9.21563380086099,8.34130884599361,24.3785196500486,13.2692653798084,9.63985543674489,9.70702360783225,8.6545956117206,7.11161172059436,1.85052909318151,1.40100333287043,1.17014859047354,0.90316733786974,0.630220511040134,0.798419844466046,2.12039591723372,1.39418705735315,1.16784321621997,0.64902117761422,0.630581460908207,0.60247694764616,2.12412387168449,1.39999111234551,1.17167143452298,0.649309359811136,0.843003277322594,0.978964060547145,0.462050770726288,0.117510370781836,0.0555511734481322,0.0660559422302458,0.0695249937508679,0.0440466976808777,0.150824075822802,0.115819408415498,0.055281062352451,0.115494624357728,0.0696461838633523,0.0638481155395084,0.156034203582836,0.11570329954173,0.0555576128315512,0.115785620052771,0.0481280349951395,0.0261752076100541,1683.66629634773,19.5039716706014
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000160728230343008,437.726440772116,-10.624084307735,13.7491463824469,1996.32856547702,374.646690072212,-932.542188584919,400.926284946535,-912.244701305374,20.5806179697264,1933.29384807666,9.24778739064024,9.24777947507291,152.056492153868,130.503638383558,151.875614497986,-23.9949130495764,-15.6703686446327,-23.4482538772393,357.725552006665,358.61541452576,353.306193584225,733.735969837523,434.452090556867,741.400620885988,5182.40105540897,4310.8173864741,5368.48368282183,49.136343563394,42.5475350645744,46.6715136786557,2.65124482710735,2.13433037078184,3.01635036800445,-0.288676417511457,-0.202027177737814,-0.322029964947924,-0.097152601027635,-0.0629675433967504,-0.128839855575614,2.65124482710735,2.13433037078184,3.01635036800445,-0.288676417511457,-0.202027177737814,-0.322029964947924,3.36279840299958,2.16578137394806,4.40976517150396,-0.199589952644077,-0.150675950673518,-0.244001698597417,-58.9511012359395,-59.019513956395,-58.8748757117067,0.4731097055159,0.330404444732676,0.541978345771421,5.7456064435495,4.59527621163727,6.79325399250103,897.034689626441,1933.29620885988,0.181604624357728,-0.0231222274684072,-0.00025129423691154,350.767837800306,-1.83038514013331,-3455.5579780586,2005.25704763227,-612.455530579086,-25.3208046021386,363.179877794751,0.322263692070546,-6864.19372309401,2073.91734481322,30938.561310929,-24.2528253159283,350.767560061103,-1.8314093609221,-3455.5579780586,2005.25260380503,-612.452493723094,-25.3208046021386,0.262418511317873,0.0440512637133731,0.473364935425636,9.24777628107221,340691.459519511,-5910.70615192334,4310.78989029301,1933588.39050132,1996629.07929454,384050.854048049,-997912.567698931,20.2891459519511,12.488362727399,9.01694125815858,6.9627587835023,8.82759227885015,7.44194223024579,23.5504249409804,12.5315289543119,9.04896194972919,9.21912845438134,8.86270629079295,8.08335897791972,23.5103999444521,12.5043896681017,9.03243702263575,9.19845660324955,8.27054492431607,6.82139772253853,1.82295570059714,1.37908290515206,1.15264546590751,1.22498430773503,0.618337800305513,0.785289806971253,2.03922219136231,1.38051492848216,1.15394917372587,0.655587418414108,0.619517539230662,0.593392723232884,2.03791292875989,1.37958714067491,1.15329912512151,0.656360991528953,0.824971990001388,0.960560991528954,0.41895293709207,0.0820994667407304,0.0440414373003749,0.0069524788515484,0.0668239980558255,0.0429271490070823,0.136323021802527,0.0842976892098319,0.0446749618108596,0.0985739897236496,0.0670838425218719,0.0622440008332176,0.133706086654631,0.0827255450631857,0.0441397222607971,0.0977586224135537,0.0462749979169559,0.025064034161922,1825.01999722261,20.5804346618524
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000247945675725594,458.67319816692,-1.02335145396473,21.906394445216,2112.42980141647,841.189293153729,-957.066962921816,883.070785835301,-955.117318122483,21.7776433828635,2104.4042494098,9.51306512984301,9.51304860436043,166.917789195945,134.390848493265,156.655436744897,-24.6769600370782,-15.2565215900569,-25.6662618108596,378.424274406333,377.043813359255,374.92021941397,804.650686849049,427.889255131232,789.92127414248,5784.36022774615,4446.9423691154,5538.76364393834,54.6875336758783,44.1794375781142,48.0481072073323,2.96584849326483,2.20189168171088,3.10988973753645,-0.326383069218164,-0.205741902607971,-0.334776817233717,-0.120710137480905,-0.06691692681572,-0.136843716150535,2.96584849326483,2.20189168171088,3.10988973753645,-0.326383069218164,-0.205741902607971,-0.334776817233717,4.26605865851965,2.44513596722678,4.89236536592141,-0.24674358657131,-0.16505994051104,-0.255056096833773,-62.3204777114289,-62.4637619775032,-62.2724246632413,0.532481698108595,0.336532369768088,0.563016271091515,6.38495445077072,4.74036522705179,7.0001630329121,922.765810304128,2104.40313845299,0.192981558116928,-0.0242579958339119,-0.000284492751006805,372.056061658103,-1.62846852302458,-3456.86001944174,2120.19580613804,-585.412480211082,-39.1125789612554,383.683627273989,0.708021878627969,-6865.63338425219,2161.65326479656,32813.1217886405,-37.9053007860019,372.055645049299,-1.63012542188585,-3456.86001944174,2120.19580613804,-585.413851992779,-39.1125789612554,0.285699930565199,0.0466224843771698,0.502299083460631,9.51309693098172,361498.764060547,-8903.64602138592,3290.68809887516,2105036.10609638,2113034.16192196,875797.208721011,-1024539.98055826,19.4400402721845,11.7990877655881,8.45762269129288,6.51369157061519,7.30182599638938,7.15585890848494,22.6756978197472,11.8176014442439,8.47471295653381,8.72768407165671,8.47885696431051,7.80137161505345,22.6287973892515,11.8000702680183,8.46813984168866,8.71814206360228,7.89217136508819,6.5428948757117,1.79638550201361,1.34270934592418,1.12208221080406,1.17474336897653,0.990713720316621,0.771119677822525,1.94800166643521,1.34427343424524,1.1229516733787,0.654901638661298,0.607066615747813,0.583575100680461,1.94368879322316,1.34312637133731,1.12274128593251,0.654875614497986,0.807103624496598,0.94274513262047,0.380587112900986,0.0616191292875989,0.0377630912373281,0.0062529877350368,0.0267540980419386,0.0414302360783224,0.120166076933759,0.0625645896403278,0.0377555020136092,0.0850922399666713,0.0644392695458964,0.0606217830856825,0.119075515900569,0.0616971295653382,0.0377329884738231,0.0846492751006805,0.0446677447576725,0.02376172476045,1986.64157755867,21.7786529648659
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000627850226218581,476.159408415498,-19.453891790168,-27.9475824357728,2198.769337592,610.51920566588,-1345.49598666852,557.085866046382,-1308.29942503472,22.6676531037356,2234.74489654215,9.70556172753781,9.7055715872795,169.7384668796,137.722191362311,169.819844466047,-27.5526683335648,-20.9910866504652,-18.9035595708929,385.546854603527,399.164796556034,390.303027357312,858.801516317179,545.824168171088,701.797349298708,5888.9227885016,4554.2305235384,6079.25565893626,55.550677683655,44.4349076517151,54.4112762116373,3.02526218580752,2.25594778502986,3.38983905013192,-0.33686703402583,-0.224626398205804,-0.34884451166088,-0.125598972364949,-0.0702030287460075,-0.161273434245244,3.02526218580752,2.25594778502986,3.38983905013192,-0.33686703402583,-0.224626398205804,-0.34884451166088,4.57677725315928,2.65931042910707,5.74352034439661,-0.25500797869046,-0.167753130099986,-0.295869455853354,-64.9002249687543,-64.970005554784,-64.7418483543953,0.549703350826274,0.366792922553812,0.584643751896959,6.51673670323564,4.85229148729343,7.57129995833912,941.439563949453,2234.74364671573,0.20324614636856,-0.025576542869046,-0.000316984793778642,390.081030412444,-2.33434138950146,-3458.00347174004,2203.01652548257,-498.566593389807,-98.8688848493265,401.073378697403,0.0461651055408968,-6866.87598944591,2306.10734439661,34467.2989862519,-97.5311480072212,390.080363838357,-2.33859762030273,-3458.00347174004,2203.01138730732,-498.582985099291,-98.8688848493265,0.303304541035967,0.0485118941813638,0.526256117205944,9.70542424663234,378680.544368838,-8920.29398694626,5687.13553673101,2234217.19205666,2198278.5724205,648622.774614637,-1444887.37675323,18.7496653242605,11.3036172753784,8.04395097903068,6.17559991667824,7.00482030273573,6.93468198861269,21.953848076656,11.3194298014165,8.07394570198584,8.39814442438552,8.22001333148173,7.62162449659769,22.1533800860992,11.3942352451048,8.1138094709068,8.41155770031938,6.44146868490488,6.34362394111929,1.77375864463269,1.30958950145813,1.0998082210804,1.13790070823497,0.972079363977225,0.760138494653521,1.87329995833912,1.31070101374809,1.10139966671296,0.648002416331065,0.597987543396751,0.5772212192751,1.88836175531176,1.31624177197611,1.10403263435634,0.647800902652409,1.1369039022358,0.929673864741009,0.351076656019998,0.0509949201499792,0.0350250173587002,0.00593902373392584,0.0256914956256075,0.040137690598528,0.112170636022775,0.0519791042910708,0.0352984418830718,0.0787074309123733,0.0628122732953755,0.0596432814886821,0.116214879877795,0.0525845577003194,0.0355421885849188,0.0787009040411054,0.00981681901124844,0.022683939730593,2109.61796972643,22.6677739202885
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.00024291178561311,462.479377864186,8.83882567698927,22.1170981391473,2120.94611859464,424.615262255242,-1347.86796278295,466.900927037911,-1364.76403975837,21.8654631301209,2117.0290237467,9.53171323427295,9.53170490209689,160.344438272462,134.73075961672,166.816608804333,-20.4838232006666,-16.1275529954173,-28.1270792570476,379.857589223719,377.819858353006,375.953159283433,694.089659005694,445.951708082211,892.232564366061,5602.08109984724,4458.3845299264,5972.40022219136,51.6717650326343,44.1944702124705,51.1873614775725,2.94276364393834,2.20795375642272,3.33583182891265,-0.311852444770171,-0.208481871613665,-0.369996372781558,-0.119578016942091,-0.0672746493542564,-0.15636058880711,2.94276364393834,2.20795375642272,3.33583182891265,-0.311852444770171,-0.208481871613665,-0.369996372781558,4.2835099291765,2.46969950006943,5.39934286904597,-0.246928724815998,-0.164064239107068,-0.27687106199139,-62.5675614497987,-62.7117539230662,-62.4655839466741,0.512436005138175,0.340926419941675,0.617949855922788,6.39709220941535,4.75297889182059,7.44481085960283,924.575753367585,2117.03027357311,0.194978391890015,-0.0244182764893765,-0.000291381946951812,375.932981530343,-1.71322309568115,-3457.3363421747,2128.98014164699,-588.899221363699,-38.3342997986391,387.445826968477,0.575184136647688,-6866.1345646438,2181.22985671435,33147.5836689349,-37.108060283294,375.932745452021,-1.71482771726149,-3457.3363421747,2128.97819747257,-588.900364393834,-38.3342997986391,0.287405249270935,0.0468118053048188,0.507425093736981,9.53183877239261,365236.175531176,-5707.72031662269,5683.17969726427,2118039.57783641,2121913.2064991,440945.14650743,-1434890.84849326,19.4035147896126,11.7620151367865,10.2389182058048,6.48334050826274,7.27387126787947,7.13285113178726,22.612691292876,11.7723642549646,8.44032398278017,8.70023760588806,8.45816567143451,7.78787293431468,22.557791973337,11.747457853076,8.42372462158034,8.67723455075683,6.67065088182197,6.50619955561727,1.79786099152896,1.34120038883488,0.674926704624358,1.17162116372726,0.989026718511316,0.769995708929314,1.942096514373,1.34154839605611,1.12117372587141,0.654469462574643,0.606111540063879,0.583102666296348,1.93558325232607,1.33985002083044,1.12045965838078,0.654156617136508,1.15460505485349,0.940366282460769,0.379106596306069,0.0608058519650048,0.145196667129565,0.00617824613317595,0.0266194820163866,0.0412997986390779,0.118680716567143,0.0613680183307874,0.0374670351340092,0.0844462769059853,0.064266240799889,0.0605521621996945,0.118105692264963,0.0603660935981114,0.0374283307873906,0.0837444549368143,0.0103222281905291,0.0235624427162894,1998.31315095126,21.8637772531593
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000617537454256353,479.987737814193,-33.9681612401055,-16.0329200249965,2214.98680738786,244.080542260797,-1655.99833356478,213.428132203861,-1591.05730491598,22.8349326482433,2259.54103596723,9.74136133870295,9.74135134009163,163.489779197333,138.274447993334,179.641535897792,-27.6537090598528,-18.1719827329537,-21.4732565685321,390.21631717817,403.862241355367,389.079350090265,838.208638522427,487.706664727121,797.022927579503,5715.92417719761,4571.87376753229,6432.49631995556,51.7843855020136,45.0518997361478,58.5552673239827,3.00953686987918,2.26316789334815,3.49633064852104,-0.334373953534231,-0.217564301513679,-0.371207079058464,-0.125126635189557,-0.0705946465768643,-0.169886376892098,3.00953686987918,2.26316789334815,3.49633064852104,-0.334373953534231,-0.217564301513679,-0.371207079058464,4.62811887237884,2.71096622691293,5.94476406054715,-0.253463318879322,-0.170245519736148,-0.308573463199555,-65.3709054298015,-65.4369212609361,-65.2241508123872,0.548935402473268,0.355545258116928,0.615534253246771,6.54296597694764,4.86950534647965,7.70289070962365,944.912873212054,2259.53923066241,0.205626232467713,-0.0254333060686016,-0.000324652437161505,394.14328565477,-1.82037429384808,-3458.44007776698,2218.45382585752,-473.049892652271,-97.1928565477017,405.007401749758,0.664835586724067,-6867.37786418553,2269.4587023469,34847.4489654215,-95.8367424093876,394.143202333009,-1.82464308134981,-3458.44007776698,2218.45132620469,-473.06158862658,-97.1928565477017,0.30672596861547,0.0488772267740591,0.531485751978891,9.74129551451184,382420.899875017,-5184.0291626163,8250.83321760867,2259244.68823774,2214698.65296487,265553.364810443,-1773294.26468546,18.5892834328566,11.2017485071518,9.72670365227051,6.1127115678378,6.95080488820997,6.89718677961394,21.9001638661297,11.2656526871268,8.02563144007776,8.35677919733369,8.18714595195112,7.60028009998611,22.0253145396473,11.3001159561172,8.03276975420081,6.88685265935286,6.37500666574087,6.29107304541035,1.76796611581725,1.30184238300236,0.670885279822249,1.13076850437439,0.968615900569364,0.758260352728788,1.86330148590474,1.30589959727815,1.09852673239828,0.646591667823914,0.596898486321344,0.576466018608527,1.87761380363838,1.30924079988891,1.09942369115401,1.04707873906402,1.13161130398556,0.926125746424108,0.344263005138175,0.0492660241633107,0.121509730592973,0.00598316509929177,0.0254846035272879,0.0399028093320372,0.113717126787946,0.0510647882238578,0.035183462019164,0.0778922413553673,0.0626309734759061,0.059517208721011,0.113199316761561,0.0507514650742952,0.03506519511179,0.0296981419247326,0.00965584353562005,0.0223723857797528,2133.15497847521,22.8363727260099
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000507862348882099,470.354950701291,19.7123654353562,-4.85463789612553,2156.2303846688,291.702334161922,-1571.39036244966,282.422518941814,-1609.09076074156,22.2291751145675,2170.10651298431,9.61073448132196,9.61072823218989,161.428509929176,136.023010692959,173.048868212748,-18.6241133481461,-20.8242837314262,-24.9262325801972,381.889737536453,384.67404527149,385.149729204277,654.06864463269,543.309518900153,870.89309730593,5642.49368143313,4501.82960699903,6262.23663380086,52.5492639911124,43.9272573253714,53.5251492848216,2.96481280377725,2.23159950006944,3.44949618108596,-0.307857866790723,-0.222752863005138,-0.381470995413137,-0.121361769198723,-0.068765577003194,-0.165736883766144,2.96481280377725,2.23159950006944,3.44949618108596,-0.307857866790723,-0.222752863005138,-0.381470995413137,4.413115678378,2.55925985279822,5.68936300513817,-0.248707022585752,-0.157944502067768,-0.300848989376475,-63.6240036106096,-63.7498500208304,-63.459322316345,0.506281047701708,0.363771409540342,0.63267009337592,6.44842160810999,4.80089848632134,7.61580391612275,932.240063880016,2170.10929037634,0.199323427301764,-0.025435318437717,-0.000308456867101791,384.085210387447,-2.75208439772254,-3457.61894181364,2162.75433967505,-581.1196380836,-80.0930752950979,395.344313289821,-0.64578644591029,-6866.48187751701,2319.59456878211,33865.8547423969,-78.808258561311,384.084890987364,-2.75542294500764,-3457.61894181364,2162.75253437023,-581.127843618942,-80.0930752950979,0.294632953756422,0.0475877544785446,0.518400388834885,9.61065768643243,373006.776836551,-6510.11873350923,5701.51256769893,2170179.00291626,2156309.95695042,310213.60644355,-1668550.06249132,19.154896542147,11.5732392723233,10.0575063185669,6.34952992639912,7.15636022774614,7.04652173309262,22.3015483960561,11.5560723510624,8.26651104013331,8.55709665324261,8.34511456742119,7.70689890293015,22.2948590473545,14.0249465352034,8.2668936258853,7.08787710040272,6.56190445771421,6.43326274128593,1.79172351062352,1.32898430773503,0.67427983613387,1.15719052909318,0.98167025413137,0.765723649493126,1.91078461324816,1.32731301208165,1.1118550201361,0.651791251215108,0.602173948062768,0.580244327176781,1.90454256353285,0.830249270934592,1.11214942369116,1.06083516178308,1.14615470073601,0.935610873489794,0.36887593389807,0.0567276656019997,0.139907991945563,0.00595907348868213,0.0262030120816554,0.0408254436883766,0.114363377308707,0.0565820594361894,0.0363274128593251,0.0815820538814054,0.0635604179975003,0.0601134800722122,0.114339966671296,0.223057311484516,0.0364438564088321,0.03053249826413,0.0101246703119011,0.0231718816830996,2048.35009026524,22.2269323705041
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000530960341980281,501.959116789335,42.5155441327594,5.8162802388557,2328.33717539231,-169.803888255798,-839.18945979725,-158.676183905013,-920.480336967089,24.0034342452437,2435.115678378,9.98724954867386,9.98723496736569,167.519594500764,158.563144007777,179.745743646716,-15.6649792237189,-24.0267267476739,-27.9994063713373,414.506637966949,408.213414803499,417.245049298708,587.905372448271,718.962817830857,929.172600680461,5853.49368143313,5569.96347729482,6498.43563393973,55.8242744063324,49.4637758644632,55.4473823080128,3.07701235939453,3.1366053325927,3.57822982919039,-0.305945556061658,-0.32260626102208,-0.397057781447022,-0.13060094431329,-0.139593723094015,-0.17827407304541,3.07701235939453,3.1366053325927,3.57822982919039,-0.305945556061658,-0.32260626102208,-0.397057781447022,5.0555668657131,5.49623385640884,6.46531926121373,-0.278659969694487,-0.278968473275934,-0.320607053873073,-68.668952923205,-68.6653200944315,-68.4845910290236,0.504076534910429,0.545766175683933,0.658432066893487,6.70050770726289,7.09880572142756,7.89972017775309,968.761158172475,2435.11790029163,0.216707415636717,-0.026275671434523,-0.000357351645604777,416.243188446049,-1.01960695020136,-3460.37647548952,2331.82294125816,-520.564739216775,-83.745444591029,426.331426190807,1.47294785065963,-6869.4902096931,2313.49895847799,36718.6168587696,-82.2658001194278,416.242980141647,-1.02347087594779,-3460.37647548952,2331.81974725733,-520.584429726427,-83.745444591029,0.33093842521872,0.0514590181919178,0.562243119011248,9.98723982780179,404299.04179975,-2915.20284682683,4284.42535758922,2436183.0301347,2329350.64574365,-191584.0516831,-876381.197055964,18.02134148035,10.7475625607555,9.30120455492294,5.78683280099986,6.66519719483405,6.70102263574504,21.1392459380641,10.6992762116373,7.54342896819886,7.9379713928621,7.82020149979169,6.06028259963894,21.0974281349813,13.0275920011109,7.53804082766282,6.4890187473962,6.02880086099153,6.05317650326344,1.75475795028468,1.26664741008193,0.668402666296348,1.09453603666157,0.950416428273851,0.748459533398139,1.79037328148868,1.26382835717261,1.0687025413137,0.635197583668935,0.584202819052909,0.910305068740453,1.77854631301208,0.79637115678378,1.06842160810998,1.01788734897931,1.10274461880294,0.909707137897514,0.317783335647827,0.0427889279266769,0.102556254686849,0.0060190915650604,0.0242841063741147,0.0385876183863352,0.105054261908068,0.042015293709207,0.0326085238161366,0.0724764227190668,0.0605682183030135,0.021022592695459,0.107829695875573,0.205455047910012,0.0328669726426885,0.0282182641299819,0.00890132593264824,0.0209469087626719,2298.72295514512,24.0035092348284
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000340350821427579,492.667879461185,-14.4745753645327,45.5931655742258,2271.6829606999,-242.66787580475,-819.992626024164,-155.493421122066,-792.32604413276,23.4194709068186,2346.76767115678,9.86489987501745,9.86489043188454,161.432606582419,156.718983474518,177.073531453965,-22.5281130829052,-13.6185883030135,-28.7449798611304,410.779530620747,403.159255658936,395.895139563949,732.407846924039,505.519129759755,945.373532648243,5701.76225524233,5499.82196917095,6414.09054298014,50.3810998472434,50.6936342174698,54.4354881266491,3.04127968337731,3.09140549923621,3.53617414248021,-0.326043190723511,-0.291969736814331,-0.39642111067074,-0.127956103318983,-0.135550492987085,-0.174187890570754,3.04127968337731,3.09140549923621,3.53617414248021,-0.326043190723511,-0.291969736814331,-0.39642111067074,4.84524302180253,5.25318483543952,6.20811387307318,-0.263411178721011,-0.274454412762116,-0.311028115711707,-66.9671031801137,-66.9712692681573,-66.8971642827385,0.536927187571171,0.496476981466463,0.657207705821413,6.63515303430079,7.00302305235383,7.80748534925706,956.89429245938,2346.76614359117,0.212173753645327,-0.0259131259547285,-0.000342985626996251,406.902374670185,-1.40914614442439,-3459.97305929732,2278.35481183169,-485.483188865436,-53.5923971684488,417.325663102347,0.99654300305513,-6869.00333287043,2299.22345507568,35943.3564782669,-52.1686101110957,406.902402444105,-1.4115161260936,-3459.97305929732,2278.35036800444,-485.491941417859,-53.5923971684488,0.318841563671712,0.0501946743507847,0.549257061519233,9.86486543535623,395019.427857242,116.718637843022,3972.60005554784,2347586.5851965,2272486.59908346,-276014.22302458,-872450.00694348,18.2259297319817,13.3312776003333,9.5038761283155,5.95732328843216,6.82014734064714,6.81746715733926,21.6774295236773,11.0407710040272,7.81431273434246,8.16183266213026,8.0046449104291,6.20528065546452,21.4810692959311,13.3295084016109,7.74796389390361,6.655519511179,6.16738508540481,6.13776892098319,1.75628204416054,0.806141869184835,0.672259658380779,1.11302805165949,0.960246035272879,0.754278266907374,1.83967851687266,1.28713817525344,1.08611942785725,0.641313928621025,0.590643605054852,0.920315109012637,1.82539064018886,0.804692334397999,1.08218455770032,1.03034422996806,1.11452214970143,0.915585890848494,0.327375753367588,0.21470859602833,0.110488112762116,0.00611419365921399,0.0249887043466185,0.0394025635328426,0.113280895708929,0.04629018469657,0.0339601083182891,0.074890195806138,0.0616007485071518,0.0218976600472157,0.105380374947924,0.218910359672268,0.0336310831828912,0.0287932287182336,0.00919159906263019,0.0214672767671157,2215.25260380503,23.4184335508956
157.500015858909,0,10.3300000000001,10.3300000000001,0,0,0,-0.000569180005124289,478.851451187335,-5.15234589223716,-33.0459154700736,2192.10151367866,-167.380773420358,-628.695583946675,-230.562224538259,-618.850547993334,22.5990209693098,2224.63977225385,9.69095931120674,9.69099111234546,158.076600472157,154.24227190668,167.355034023053,-20.6431430356895,-25.2714451284544,-16.0718200208304,384.652534370227,393.567407304541,389.603221774753,695.925472392723,746.759393820302,665.026593848077,5596.15983891126,5406.98527982225,6112.75642271907,49.6142869045966,47.3167407304541,51.9583880016664,2.98741160949868,3.04344660463824,3.44315039577837,-0.31816554860436,-0.320263705588252,-0.355516324854881,-0.123477378141925,-0.131559880572143,-0.166010234689627,2.98741160949868,3.04344660463824,3.44315039577837,-0.31816554860436,-0.320263705588252,-0.355516324854881,4.55075808915428,4.93437175392307,5.83973795306207,-0.249570230936675,-0.253771013405083,-0.300105281190112,-64.7009415358977,-64.6171573392583,-64.534143868907,0.524085399743091,0.541079197430912,0.594578622359395,6.51846493542562,6.88582946812942,7.66906860158312,940.02523260658,2224.63782807943,0.204223010692959,-0.0247393264604916,-0.000319814609082072,392.672406610193,-1.02220270156923,-3458.63241216498,2194.58353006527,-537.353778586307,-89.6976951395639,403.577169837523,1.41350716025552,-6867.54200805444,2177.21876294959,34653.1065129843,-88.3891496417164,392.672614914595,-1.02612233842522,-3458.63241216498,2194.57908623802,-537.37288958478,-89.6976951395639,0.302115206221358,0.0484147396194972,0.530308832106651,9.69075350645742,381422.399666713,-872.945055797806,1511.1290563394,2224639.35564505,2192144.84099431,-176452.39227885,-671087.571170671,18.8344313289821,13.8057894736842,9.86771351201222,6.21564810442994,7.0412598250243,6.9635579780586,22.0067740591585,11.3546193584225,8.10091626163034,8.41289668101652,8.21521691431746,6.37123996667129,22.1694806276906,13.8607318427996,9.90246937925289,6.96569282044161,6.44776142202471,6.34532148312734,1.77747049020969,0.823208109984725,0.672273711984446,1.14241285932509,0.974404832662131,0.761591945563117,1.8792592695459,1.31337953062075,1.10304610470768,0.64857791973337,0.597825718650187,0.931448534925705,1.8882116372726,0.823816497708651,0.673506846271351,1.05253492570476,1.13735897791973,0.929711651159561,0.354868462713512,0.220073170393001,0.129512421885849,0.00592791625885293,0.0258340605471462,0.0403429287598944,0.112287149007082,0.0525095597833635,0.0354815109012637,0.078977786418553,0.0627952603805027,0.022857790584641,0.115811145674212,0.224528121094293,0.130166860158311,0.0300322677405916,0.00982495882516317,0.0226639966671296,2100.15303430079,22.6006804610469
